"DBUID","year","n_checklists","species_richness"
"35300046002","2018",1,2
"35300046002","2019",1,9
"35300046002","2020",1,8
"35300047001","2020",5,22
"35300047001","2021",1,3
"35300048002","2014",1,1
"35300048002","2019",1,6
"35300049005","2007",1,5
"35300049005","2009",2,6
"35300049005","2012",254,47
"35300049005","2013",325,40
"35300049005","2014",204,34
"35300049005","2015",182,39
"35300049005","2016",34,17
"35300049005","2017",229,46
"35300049005","2018",1,2
"35300049005","2019",289,42
"35300049005","2020",361,41
"35300049005","2021",62,17
"35300050001","2013",1,2
"35300050003","2012",17,31
"35300050003","2013",11,43
"35300050003","2014",20,63
"35300050003","2015",9,34
"35300050003","2017",1,22
"35300050003","2019",8,37
"35300050003","2020",9,41
"35300051001","2021",4,10
"35300051004","2019",1,7
"35300053001","2017",1,7
"35300053002","2021",2,2
"35300054001","2013",1,1
"35300056002","2018",2,11
"35300057001","2018",3,7
"35300057003","2020",2,3
"35300058001","2017",1,5
"35300059003","2014",1,3
"35300059003","2016",1,5
"35300059003","2020",1,14
"35300060001","2019",5,16
"35300060001","2020",2,11
"35300061001","2012",1,2
"35300061002","2012",1,12
"35300061002","2013",2,13
"35300061002","2015",1,2
"35300061002","2016",1,7
"35300061002","2017",2,22
"35300061002","2019",1,8
"35300061002","2020",4,15
"35300063001","2014",1,1
"35300063001","2020",1,13
"35300064001","2013",2,8
"35300064003","2016",1,5
"35300064003","2018",1,5
"35300064005","2015",1,1
"35300064005","2016",2,2
"35300066001","2017",1,7
"35300066003","2014",1,17
"35300066008","2013",3,4
"35300070001","2021",1,1
"35300071001","2013",1,1
"35300071001","2017",3,12
"35300071001","2019",11,16
"35300071003","2017",4,7
"35300071003","2018",5,11
"35300072006","2018",1,4
"35300072006","2019",1,12
"35300072006","2020",1,5
"35300073001","2014",1,6
"35300073001","2020",1,8
"35300074003","2013",1,2
"35300075001","2014",1,1
"35300075001","2015",1,4
"35300075002","2017",1,5
"35300076002","2014",2,11
"35300076002","2017",1,4
"35300076004","2012",1,1
"35300076005","2016",1,3
"35300076005","2017",1,2
"35300076005","2018",10,27
"35300076005","2019",12,28
"35300076005","2020",1,8
"35300076005","2021",2,12
"35300080005","2014",1,2
"35300082006","2020",1,11
"35300082007","2020",1,2
"35300084001","2011",1,24
"35300084001","2012",7,41
"35300084001","2015",1,21
"35300084003","2019",2,8
"35300084003","2020",3,19
"35300084003","2021",1,7
"35300085001","2012",1,19
"35300085001","2013",3,10
"35300085001","2014",24,48
"35300085001","2015",27,67
"35300085001","2016",5,27
"35300085001","2017",12,45
"35300085001","2018",4,53
"35300085001","2019",34,88
"35300085001","2020",94,77
"35300085001","2021",30,32
"35300085003","2013",1,16
"35300085003","2017",1,17
"35300085003","2020",1,7
"35300085003","2021",1,12
"35300086001","2017",3,10
"35300086003","2009",2,3
"35300086003","2013",1,1
"35300087002","2011",1,1
"35300087002","2012",1,1
"35300087002","2013",1,2
"35300087002","2015",2,4
"35300087003","2014",1,3
"35300087003","2015",1,3
"35300087004","2011",6,17
"35300087004","2012",37,17
"35300087004","2013",33,15
"35300087004","2014",13,5
"35300087004","2015",6,5
"35300087004","2017",4,22
"35300087004","2019",10,53
"35300087004","2020",33,61
"35300087004","2021",1,9
"35300087006","2012",1,1
"35300087009","2011",4,27
"35300087009","2012",6,2
"35300087009","2013",4,16
"35300087009","2014",8,35
"35300087009","2015",3,33
"35300087009","2016",5,26
"35300087009","2017",3,35
"35300087009","2018",18,61
"35300087009","2019",15,65
"35300087009","2020",68,77
"35300087009","2021",4,23
"35300088003","2012",10,3
"35300088003","2013",16,12
"35300088003","2014",3,3
"35300091001","2012",1,1
"35300091001","2014",1,1
"35300091007","2020",1,15
"35300091007","2021",3,13
"35300092002","2007",1,8
"35300092002","2011",1,5
"35300095001","2015",5,5
"35300095001","2016",8,24
"35300095001","2017",2,24
"35300095001","2018",3,6
"35300095001","2019",6,12
"35300095001","2020",25,39
"35300095001","2021",3,10
"35300096001","2013",2,12
"35300096001","2015",1,1
"35300096001","2018",2,6
"35300096002","2020",1,2
"35300097001","2020",1,2
"35300097010","2007",1,27
"35300097010","2011",9,36
"35300097010","2012",37,55
"35300097010","2013",34,74
"35300097010","2014",17,55
"35300097010","2015",28,102
"35300097010","2016",2,23
"35300097010","2017",7,66
"35300097010","2018",14,68
"35300097010","2019",28,97
"35300097010","2020",102,124
"35300097010","2021",41,36
"35300098003","2020",1,1
"35300098006","2011",5,1
"35300098006","2012",3,1
"35300098006","2014",2,2
"35300098006","2015",1,1
"35300099005","2011",1,11
"35300099005","2012",16,22
"35300099005","2013",5,11
"35300099007","2012",7,3
"35300099007","2013",13,25
"35300099007","2014",6,60
"35300099007","2015",3,20
"35300099007","2016",2,14
"35300099007","2017",3,10
"35300099007","2018",6,20
"35300099007","2019",5,36
"35300099007","2020",4,19
"35300099007","2021",7,17
"35300099009","2012",1,1
"35300099009","2013",5,3
"35300100001","2020",1,3
"35300100002","2012",2,3
"35300100002","2013",9,9
"35300101003","2019",1,7
"35300104001","2015",1,16
"35300104005","2019",1,5
"35300110001","2012",1,1
"35300110001","2013",7,13
"35300110001","2014",5,18
"35300110001","2015",13,25
"35300110001","2016",3,20
"35300110001","2017",6,29
"35300110001","2018",14,29
"35300110001","2019",19,28
"35300110001","2020",15,38
"35300110001","2021",2,12
"35300112009","2016",1,12
"35300112009","2018",5,17
"35300112009","2019",1,3
"35300112009","2020",2,14
"35300113004","2012",1,6
"35300113005","2019",1,17
"35300116001","2020",4,22
"35300116003","2013",4,5
"35300116007","2016",6,13
"35300116007","2018",1,6
"35300116007","2019",3,12
"35300116008","2012",1,3
"35300117003","2013",2,4
"35300117006","2021",8,7
"35300118001","2012",4,6
"35300118001","2013",16,17
"35300118002","2013",2,2
"35300119007","2013",1,2
"35300120001","2018",1,1
"35300120001","2019",56,32
"35300120002","2019",2,6
"35300120005","2019",1,6
"35300120005","2021",1,3
"35300120006","2017",2,4
"35300120007","2017",1,5
"35300120012","2018",1,5
"35300120012","2019",2,7
"35300121006","2020",1,1
"35300121010","2021",1,1
"35300121016","2016",2,6
"35300121016","2019",2,3
"35300121016","2020",1,3
"35300121017","2012",1,3
"35300121017","2013",15,6
"35300121017","2019",1,9
"35300122004","2018",1,4
"35300122005","2013",1,1
"35300122005","2018",1,1
"35300122017","2018",17,25
"35300122018","2011",1,1
"35300122018","2016",2,12
"35300122018","2017",1,4
"35300122018","2019",1,2
"35300122018","2020",1,6
"35300122020","2011",1,4
"35300122020","2012",1,4
"35300122020","2013",19,12
"35300122020","2014",2,3
"35300122021","2017",1,2
"35300122021","2019",1,4
"35300122021","2020",10,15
"35300122021","2021",1,2
"35300125001","2021",2,7
"35300125002","2020",1,2
"35300125007","2014",1,1
"35300126001","2012",1,1
"35300126001","2014",1,14
"35300126001","2015",1,9
"35300126001","2016",5,35
"35300126001","2017",12,34
"35300126001","2018",12,26
"35300126001","2021",1,6
"35300126004","2017",1,6
"35300127001","2009",1,1
"35300127013","2015",3,12
"35300127013","2016",6,19
"35300127013","2017",5,19
"35300127013","2018",17,30
"35300127013","2019",8,18
"35300127013","2020",5,15
"35300127014","2021",1,3
"35300127016","2018",1,6
"35300128009","2021",1,2
"35300128011","2012",1,1
"35300128011","2017",126,54
"35300128011","2018",112,49
"35300128011","2019",99,55
"35300128011","2020",30,28
"35300128011","2021",3,11
"35300129003","2018",1,12
"35300130002","2016",1,12
"35300130002","2018",1,11
"35300130002","2020",1,3
"35300130006","2012",1,1
"35300130006","2019",1,7
"35300130006","2020",1,1
"35300130007","2012",1,6
"35300130007","2013",1,1
"35300130007","2017",16,25
"35300130007","2018",31,27
"35300130007","2019",16,24
"35300130007","2020",7,24
"35300130007","2021",1,4
"35300130010","2012",1,1
"35300130010","2020",1,1
"35300131001","2015",1,12
"35300131003","2012",1,1
"35300132002","2012",1,2
"35300132002","2014",1,2
"35300132002","2017",1,8
"35300132002","2019",1,6
"35300132002","2020",2,4
"35300132002","2021",3,2
"35300132005","2015",1,3
"35300132008","2020",23,14
"35300132009","2011",4,1
"35300132009","2012",24,20
"35300132009","2013",6,16
"35300132009","2014",4,11
"35300132009","2015",3,7
"35300132009","2016",1,7
"35300132009","2017",17,22
"35300132012","2019",1,9
"35300132019","2013",1,1
"35300132019","2019",1,2
"35300133001","2016",1,8
"35300133003","2017",1,5
"35300133003","2019",1,8
"35300133006","2011",1,28
"35300133006","2012",3,5
"35300133006","2013",1,14
"35300134001","2011",1,1
"35300134003","2013",5,16
"35300134003","2014",3,22
"35300134003","2015",1,9
"35300134003","2016",1,11
"35300134008","2018",1,12
"35300135001","2018",4,9
"35300135001","2019",9,14
"35300135001","2020",8,20
"35300135001","2021",1,3
"35300135009","2012",1,1
"35300135009","2015",2,8
"35300135009","2016",4,19
"35300135009","2017",4,22
"35300135009","2018",10,35
"35300135009","2019",7,21
"35300135009","2020",13,53
"35300135009","2021",6,14
"35300135010","2012",1,1
"35300135010","2015",1,10
"35300135010","2016",9,19
"35300135010","2020",1,3
"35300136001","2015",19,32
"35300136001","2016",16,30
"35300136001","2017",33,30
"35300136001","2018",55,44
"35300136001","2019",10,41
"35300136001","2020",29,50
"35300136001","2021",4,6
"35300136008","2012",1,3
"35300136008","2018",1,7
"35300137002","2020",25,27
"35300137004","2018",1,20
"35300137004","2019",1,18
"35300137004","2020",1,16
"35300137004","2021",2,13
"35300138003","2015",1,7
"35300140001","2020",2,2
"35300141005","2019",3,10
"35300141005","2020",17,40
"35300141005","2021",12,11
"35300142001","2014",1,4
"35300142008","2014",1,6
"35300143001","2016",1,4
"35300143001","2019",11,18
"35300143001","2021",2,4
"35300143002","2016",1,7
"35300143002","2017",1,13
"35300143002","2018",2,13
"35300144006","2008",2,17
"35300144006","2010",2,15
"35300144006","2011",1,17
"35300144006","2012",5,40
"35300144006","2013",9,68
"35300144006","2014",27,96
"35300144006","2015",49,102
"35300144006","2016",28,91
"35300144006","2017",47,98
"35300144006","2018",58,112
"35300144006","2019",68,110
"35300144006","2020",121,116
"35300144006","2021",6,18
"35300145008","2020",3,4
"35300146002","2017",1,7
"35300147001","2021",2,8
"35300149003","2014",1,13
"35300149003","2020",1,7
"35300150002","2013",3,2
"35300150002","2014",2,2
"35300150002","2018",6,5
"35300150003","2012",1,1
"35300151004","2019",1,5
"35300152002","2013",2,9
"35300152002","2017",1,1
"35300152006","2014",1,1
"35300154003","2013",1,15
"35300154003","2014",1,11
"35300154003","2015",2,11
"35300154003","2016",4,20
"35300154003","2017",1,17
"35300154003","2018",3,20
"35300154003","2019",3,30
"35300154003","2020",2,16
"35300159002","2019",1,1
"35300160002","2013",1,1
"35300160002","2019",11,11
"35300160002","2020",1,1
"35300161002","2020",2,19
"35300163004","2012",1,21
"35300163004","2015",2,13
"35300166005","2008",1,1
"35300166005","2012",2,5
"35300174006","2010",1,4
"35300174011","2015",1,3
"35300174013","2009",1,9
"35300174013","2010",3,20
"35300174013","2012",3,22
"35300174013","2013",2,2
"35300174013","2014",1,5
"35300174013","2015",2,32
"35300174013","2016",5,31
"35300174013","2017",6,39
"35300174013","2018",15,59
"35300174013","2019",10,47
"35300174013","2020",5,27
"35300174022","2018",1,15
"35300174022","2019",1,11
"35300174022","2020",1,22
"35300174023","2015",1,8
"35300174023","2017",1,1
"35300174024","2017",2,11
"35300174024","2018",1,3
"35300174024","2019",1,2
"35300174024","2020",1,3
"35300174026","2013",1,8
"35300174026","2018",1,5
"35300174028","2011",1,1
"35300174028","2012",1,1
"35300174028","2013",1,1
"35300174028","2017",1,4
"35300174028","2019",1,4
"35300174028","2020",1,1
"35300174035","2012",1,4
"35300174035","2014",2,9
"35300174035","2017",1,1
"35300174035","2018",1,10
"35300177001","2016",2,10
"35300177001","2018",1,7
"35300177001","2019",2,11
"35300177001","2020",4,7
"35300181004","2013",1,5
"35300181004","2014",1,9
"35300181004","2018",1,7
"35300183002","2018",6,11
"35300186008","2018",1,3
"35300187002","2021",2,4
"35300193002","2017",1,7
"35300193005","2014",3,3
"35300194002","2013",1,1
"35300196001","2019",3,12
"35300196002","2014",2,1
"35300196002","2017",1,7
"35300196002","2020",1,9
"35300196003","2017",1,1
"35300196003","2018",13,13
"35300197001","2013",1,1
"35300197001","2018",2,9
"35300197003","2018",1,2
"35300197003","2019",1,2
"35300198001","2015",1,16
"35300201003","2017",1,4
"35300201003","2021",1,6
"35300204004","2021",6,5
"35300206005","2018",2,9
"35300207002","2014",1,1
"35300207003","2014",5,11
"35300207006","2012",1,1
"35300207006","2014",1,6
"35300208001","2012",23,28
"35300208001","2013",38,44
"35300208001","2014",39,50
"35300208001","2015",28,32
"35300208001","2016",51,36
"35300208001","2017",34,32
"35300208001","2018",50,31
"35300208001","2019",42,30
"35300208001","2020",29,30
"35300208001","2021",11,16
"35300213001","2011",4,20
"35300213001","2012",3,13
"35300213001","2013",10,20
"35300213001","2014",1,15
"35300213001","2016",4,16
"35300213001","2017",1,5
"35300213001","2019",5,21
"35300213001","2021",68,14
"35300214002","2020",1,3
"35300214002","2021",1,3
"35300218004","2015",6,13
"35300218004","2020",1,6
"35300219002","2014",1,1
"35300223001","2014",2,18
"35300223001","2015",2,22
"35300223001","2017",1,13
"35300223001","2019",4,25
"35300223002","2019",2,10
"35300224001","2013",4,12
"35300224001","2018",1,26
"35300224001","2020",1,11
"35300228002","2014",1,1
"35300228002","2017",1,14
"35300228002","2018",1,10
"35300228002","2019",1,7
"35300231019","2019",9,18
"35300231019","2020",26,27
"35300237001","2019",4,21
"35300237001","2020",1,7
"35300243002","2015",1,2
"35300243003","2010",6,6
"35300243003","2015",4,15
"35300243003","2020",1,6
"35300247005","2014",3,34
"35300247005","2015",1,46
"35300247005","2016",2,22
"35300247005","2017",4,25
"35300247005","2018",3,65
"35300247005","2019",14,35
"35300247005","2020",49,64
"35300247005","2021",14,23
"35300249001","2018",1,11
"35300249001","2019",2,13
"35300249005","2018",2,25
"35300249005","2020",2,5
"35300250001","2018",1,16
"35300250001","2019",1,4
"35300250001","2020",4,25
"35300250001","2021",4,11
"35300250002","2020",1,13
"35300253002","2018",1,11
"35300253002","2020",3,13
"35300254001","2013",1,1
"35300254001","2020",1,19
"35300255001","2021",3,9
"35300262001","2020",2,9
"35300262001","2021",6,17
"35300265002","2014",1,11
"35300265003","2018",1,9
"35300267006","2012",1,2
"35300267006","2013",1,1
"35300267006","2019",1,5
"35300269004","2015",1,1
"35300269004","2017",1,3
"35300273006","2012",1,2
"35300275002","2013",1,4
"35300275002","2018",1,20
"35300275002","2019",3,18
"35300275002","2020",2,16
"35300276001","2012",1,27
"35300276004","2008",1,1
"35300276004","2009",4,4
"35300280003","2015",4,7
"35300280003","2020",2,14
"35300282001","2012",3,3
"35300282001","2018",1,10
"35300282002","2013",1,4
"35300283002","2012",42,21
"35300283002","2013",147,28
"35300283002","2014",4,4
"35300283002","2015",4,4
"35300283002","2019",2,1
"35300285002","2019",1,9
"35300285005","2011",1,1
"35300285005","2012",1,1
"35300285005","2013",1,2
"35300286001","2013",1,10
"35300286001","2014",8,13
"35300286001","2015",1,6
"35300287003","2019",1,3
"35300287004","2012",3,3
"35300287004","2013",4,9
"35300287006","2013",3,1
"35300287006","2014",27,25
"35300287006","2019",3,22
"35300287006","2020",6,21
"35300287006","2021",1,8
"35300288001","2019",1,1
"35300288002","2010",1,6
"35300288002","2012",19,24
"35300288002","2013",19,15
"35300288002","2019",1,1
"35300288003","2021",3,9
"35300289002","2011",32,28
"35300289002","2012",2,10
"35300289002","2013",9,8
"35300289002","2020",2,27
"35300289003","2011",2,3
"35300289003","2013",1,3
"35300289003","2014",3,2
"35300289003","2018",26,20
"35300289003","2019",1,1
"35300290002","2012",1,12
"35300290002","2013",1,1
"35300290002","2014",21,34
"35300290002","2015",20,36
"35300290002","2016",7,20
"35300290002","2017",9,22
"35300290002","2018",13,28
"35300290004","2012",1,1
"35300290004","2013",4,2
"35300290004","2015",2,4
"35300290004","2017",1,13
"35300290004","2018",4,6
"35300290007","2012",1,1
"35300290007","2013",8,5
"35300290007","2020",1,5
"35300291001","2011",1,1
"35300291001","2016",1,3
"35300291001","2017",1,5
"35300291002","2013",1,5
"35300291002","2015",1,8
"35300291002","2017",1,1
"35300291002","2018",3,2
"35300291002","2020",5,22
"35300292004","2016",6,5
"35300292008","2021",1,8
"35300296001","2015",2,11
"35300296007","2018",1,4
"35300297002","2018",1,5
"35300297002","2019",24,42
"35300297002","2020",4,9
"35300297002","2021",1,1
"35300297003","2013",1,2
"35300297003","2018",2,7
"35300297004","2020",3,7
"35300298003","2012",1,2
"35300298004","2017",1,7
"35300298010","2013",1,1
"35300298010","2017",1,3
"35300298010","2019",2,4
"35300298014","2013",1,1
"35300330002","2021",1,5
"35300332002","2018",1,2
"35300334004","2018",1,11
"35300335001","2019",1,1
"35300339004","2012",1,4
"35300339004","2013",2,26
"35300339004","2014",1,18
"35300339004","2015",2,11
"35300339004","2016",3,15
"35300339004","2018",1,7
"35300339004","2020",2,25
"35300339004","2021",2,12
"35300341001","2020",1,40
"35300347005","2021",1,4
"35300347006","2020",1,7
"35300351001","2014",2,7
"35300351001","2018",1,5
"35300354003","2012",1,1
"35300354003","2020",1,2
"35300357003","2020",2,14
"35300357003","2021",1,3
"35300357009","2015",1,1
"35300357009","2016",1,10
"35300357009","2018",1,17
"35300357009","2019",2,12
"35300357009","2020",8,19
"35300357009","2021",9,20
"35300358008","2011",6,29
"35300358008","2012",6,34
"35300358008","2013",1,12
"35300359004","2012",1,1
"35300360003","2017",2,5
"35300360003","2019",1,6
"35300360005","2013",7,3
"35300360005","2014",3,2
"35300360007","2013",1,1
"35300360007","2017",3,10
"35300360007","2018",2,8
"35300362013","2013",1,1
"35300362015","2011",2,25
"35300362015","2021",1,2
"35300363005","2015",1,1
"35300363007","2018",1,15
"35300364002","2007",2,8
"35300364002","2009",3,11
"35300364002","2010",3,41
"35300364002","2011",2,7
"35300364002","2012",4,4
"35300364002","2014",1,2
"35300364002","2015",10,38
"35300364002","2017",1,1
"35300364002","2020",7,18
"35300364003","2020",1,1
"35300365006","2018",2,8
"35300366005","2012",1,5
"35300366006","2019",14,46
"35300366006","2020",3,16
"35300366009","2016",1,4
"35300366009","2017",18,23
"35300366009","2018",5,14
"35300366009","2019",1,18
"35300367002","2014",1,5
"35300368001","2015",53,37
"35300368003","2019",1,16
"35300372002","2009",1,1
"35300372002","2011",1,19
"35300372002","2012",3,15
"35300372002","2014",6,32
"35300372002","2015",31,39
"35300372002","2016",12,42
"35300372002","2017",68,63
"35300372002","2018",61,77
"35300372002","2019",33,81
"35300372002","2020",11,32
"35300372002","2021",8,19
"35300374001","2019",2,20
"35300374001","2020",1,9
"35300374001","2021",1,7
"35300375001","2011",1,3
"35300376001","2016",3,15
"35300376003","2010",1,4
"35300376003","2014",1,4
"35300376003","2020",1,3
"35300376005","2018",1,4
"35300376005","2019",1,11
"35300376008","2019",2,15
"35300376008","2020",3,7
"35300377003","2018",1,7
"35300377003","2019",2,20
"35300378009","2015",1,1
"35300378010","2016",1,8
"35300380002","2020",1,9
"35300381001","2012",1,4
"35300381008","2012",1,9
"35300381019","2014",6,10
"35300381019","2019",2,12
"35300381020","2019",1,8
"35300381022","2019",56,29
"35300381022","2020",18,28
"35300381022","2021",1,4
"35300381025","2019",3,5
"35300388001","2017",1,5
"35300388002","2014",1,1
"35300388004","2012",1,1
"35300389003","2014",2,6
"35300389003","2016",1,9
"35300389003","2017",4,20
"35300389003","2018",8,30
"35300389003","2019",1,11
"35300389003","2020",3,17
"35300389006","2021",5,12
"35300389008","2013",1,1
"35300389009","2011",1,1
"35300389009","2013",1,1
"35300389009","2014",1,1
"35300390004","2021",1,1
"35300390008","2021",1,4
"35300391008","2019",1,6
"35300391008","2020",7,24
"35300391008","2021",1,8
"35300392004","2021",1,2
"35300392007","2018",1,2
"35300394001","2013",1,7
"35300394001","2015",2,4
"35300394003","2012",2,6
"35300394003","2017",3,8
"35300394003","2018",1,6
"35300395002","2017",1,1
"35300395003","2015",2,2
"35300395009","2019",1,8
"35300396001","2013",1,1
"35300396002","2015",1,3
"35300396003","2018",1,1
"35300396008","2012",1,3
"35300396008","2016",1,2
"35300396010","2013",1,1
"35300396012","2015",1,3
"35300396026","2012",2,4
"35300396026","2015",1,1
"35300396026","2017",2,9
"35300396026","2018",1,1
"35300397007","2013",1,1
"35300398006","2010",1,1
"35300399004","2012",1,11
"35300400002","2019",1,1
"35300402001","2020",1,8
"35300403002","2019",1,9
"35300403002","2021",1,4
"35300405007","2020",31,27
"35300405007","2021",3,7
"35300406004","2019",1,1
"35300406007","2018",1,3
"35300406007","2020",1,4
"35300408002","2014",1,6
"35300408002","2021",10,15
"35300409002","2012",2,17
"35300409002","2013",3,19
"35300409002","2014",2,16
"35300409002","2016",2,11
"35300409002","2017",2,28
"35300409002","2018",39,37
"35300409002","2019",63,56
"35300409002","2020",11,33
"35300409002","2021",17,23
"35300409003","2018",9,23
"35300409003","2019",17,23
"35300414002","2011",17,13
"35300414002","2021",1,6
"35300416001","2013",5,4
"35300416001","2014",1,2
"35300417001","2021",3,6
"35300417002","2020",1,7
"35300418001","2015",24,19
"35300418001","2019",2,2
"35300418001","2021",4,11
"35300424003","2014",1,14
"35300424003","2017",6,10
"35300424003","2018",3,13
"35300424003","2019",2,13
"35300424003","2020",13,28
"35300424003","2021",4,14
"35300429003","2016",1,3
"35300429003","2020",1,3
"35300431014","2021",1,1
"35300432023","2011",3,1
"35300432023","2012",4,1
"35300432023","2016",1,2
"35300432023","2020",1,7
"35300435001","2020",2,13
"35300437007","2009",1,13
"35300437007","2012",7,25
"35300437007","2013",2,19
"35300437007","2014",1,21
"35300437007","2015",1,8
"35300437007","2016",7,50
"35300437007","2017",1,15
"35300437007","2018",4,39
"35300437007","2019",7,60
"35300437007","2020",6,24
"35300437012","2016",5,29
"35300437012","2019",1,10
"35300437012","2021",2,10
